source_id,asassn_id,label,ra,dec,l,b,bp_rp,phot_g_mean_mag,abs_mag_g,parallax,parallax_error,parallax_over_error,ruwe,separation_arcsec,crossmatch_quality_ok,variability_group,period,lomb_scargle_period,period_source,period_power,period_alias_flag,catalog_period,period_catalog_ratio,amplitude_p95_p05,amplitude_max_min,median_mag,std_mag,iqr_mag,skewness,eta_index,stetson_j,n_points,is_periodic_label,feature_source,label_model
423725259933382400,J004738.67+561251.3,EB,11.91113507653738,56.214249566576456,122.40099655702332,-6.653589907038269,1.2309637,14.059576,0.924723708262142,0.543187217815308,0.017376373,31.260103464359794,1.0148976,0.048184357632426865,True,periodic,1.4141,0.997430424856948,catalog_replaced_daily_alias,0.45095671643182056,True,1.4141,0.7053464570093685,0.543953584403086,1.0928416878763656,14.69806037537889,0.18528585665766958,0.2999989501234932,-0.6361399589111941,0.4483587045976092,10.128584666460231,767,True,lightcurve,OTHER
5238604634960246656,J105652.46-663748.0,EA,164.218599561861,-66.62999354586844,291.9053545375538,-6.242856215909661,0.6019373,13.995745,1.1236787687393672,0.4529671984129734,0.013306448,34.041180517368225,1.044059,0.04818626158749158,True,periodic,2.7372,0.9974690816539772,catalog_replaced_daily_alias,0.12462694559278042,True,2.7372,0.36441220285473375,0.28704269760191714,0.4290032575226306,14.168100437551011,0.07917119038154573,0.05668984690585077,-0.5795128376163646,0.9029752887865298,2.575532426025988,2433,True,lightcurve,EA
5947767434168666496,J175712.28-480013.4,ROT,269.30119039304947,-48.00371116371567,344.51840234515487,-11.494962287330926,1.2125912,12.811052,1.5603614756296635,0.6966937188865756,0.015378599,45.302808070265414,1.0445445,0.04929900227615388,True,periodic,43.556,0.9996340815642021,catalog_replaced_daily_alias,0.06512284710682724,True,43.556,0.022950548295624075,0.1463205919618069,0.43184177088551223,13.437431151253111,0.051049012102107084,0.05584718546827361,-1.4456253563254982,0.9276708648590941,2.5089465192493496,1911,True,lightcurve,ROT
424500170808916480,J004729.94+562135.5,EA,11.87473683170878,56.359876138929536,122.38287805326048,-6.507674667179964,0.9629936,12.59793,2.2173372986230557,0.8392308879634516,0.013629271,61.57562557553163,1.0328118,0.05121810122110847,True,periodic,2.9561,0.997430424856948,catalog_replaced_daily_alias,0.44182148236713764,True,2.9561,0.3374143042714888,0.39350484415744624,0.47506289354613607,13.092690230178025,0.1295339004228842,0.188526440191648,-0.8452282457951494,0.3472039122997706,31.591864273258263,773,True,lightcurve,EA
5542851425183969792,J082305.84-363009.6,EA,125.7743012657144,-36.50267002933114,255.16518530629372,0.4184049196009417,1.0666838,15.613673,2.6333499530376105,0.3966937796747962,0.027127204,14.623467264624699,1.0248677,0.05421309574520172,True,periodic,0.24759518179604958,0.24759518179604958,lomb_scargle,0.23568776685985587,False,0.99046,0.24997999090932455,0.7329750660661656,1.5117733447696722,16.027290720487045,0.20734300261156408,0.2321819124793194,0.1798445169211723,1.0162311387022205,1.5716774035461378,1448,True,lightcurve,EA
5542939283036764288,J082039.78-355358.4,EA,125.1657371262281,-35.899544392545394,254.389696244551,0.3587551647217983,0.67709255,14.022142,-0.4369482751266127,0.2783953294471728,0.016208233,17.17616778134747,1.0431757,0.056808376661528714,True,periodic,7.8173,0.999714697850426,catalog_replaced_daily_alias,0.11662827936630796,True,7.8173,0.12788490883686515,0.23498483561909111,0.4541623653664324,14.276702376301165,0.07046268259834808,0.05779648290370787,-0.7544913527916285,0.754276871018091,2.2931541245916622,2887,True,lightcurve,EA
423217285559502720,J000536.38+591536.2,DSCT,1.401571554175416,59.26004473485695,117.09568920229002,-3.091372354970594,1.0256081,14.487367,1.484757141858988,0.4713223434635364,0.019788437,23.81806827206901,1.079071,0.057109803486178626,True,periodic,0.096277,0.9974383428771707,catalog_replaced_daily_alias,0.3255101894311961,True,0.096277,10.360089563210016,0.409362154604235,0.8722509076471141,14.30034710584568,0.12246781548291012,0.18327252127925142,0.47718888084829825,0.5994752285494913,7.569780717628063,733,True,lightcurve,DSCT
423094140256455552,J000742.09+584140.4,RRAB,1.9253539969986595,58.69457414780633,117.2639664535647,-3.695031213897446,1.4385834,16.197477,5.148499514018484,0.616885415635469,0.04198496,14.693009488051649,1.0056297,0.05907756152084326,True,periodic,0.78852,0.9974457508851718,catalog_replaced_daily_alias,0.3868137568987743,True,0.78852,1.264959355355821,1.0694979320422284,2.145497622951222,16.976688068700714,0.3331537134836135,0.4226453649102879,-0.24425840110190988,1.011491483359715,1.7529049518194726,680,True,lightcurve,OTHER
4471384181497170560,J180603.57+050308.2,ROT:,271.51487137918406,5.052265830799646,32.288294763070255,12.388831354760692,1.103095,15.446308,3.1893415978429456,0.4361408037294804,0.031102614,14.022641432307921,1.036719,0.05964585547918322,True,periodic,0.997468510728298,0.997468510728298,lomb_scargle_no_catalog,0.30761850081788455,True,,,0.5985745256795116,1.315015424415396,15.863367664316012,0.19331991700853893,0.23703128386679317,-0.5418575827434714,0.8103175619158727,2.3619586439785722,1150,True,lightcurve,OTHER
423217079401079680,J000544.56+591516.6,EA,1.4356593359716658,59.25462566551785,117.11190542947068,-3.0997866956258697,0.5121603,10.451384,-1.4207484892658524,0.4222537373156305,0.0131654795,32.07279592935681,0.7702804,0.05971330536771799,True,periodic,4.0642,0.9974268777986114,catalog_replaced_daily_alias,0.24970026527322658,True,4.0642,0.2454177643321223,0.4890056416479105,0.8746835490716691,10.628139765581691,0.15254813168911247,0.19111187096140192,1.304813782826443,1.5748717360111895,36.81946579816482,712,True,lightcurve,EA
5091106283941667200,J040610.48-203232.6,EW,61.5436697737827,-20.54237596777172,215.40647775678437,-45.25285469642209,0.97669697,14.275705,4.49109002651967,1.2733183719658117,0.017293347,73.63053386749318,0.96991014,0.06031133110719977,True,periodic,0.28813,1.000166484183019,catalog_replaced_daily_alias,0.23130784374939992,True,0.28813,3.471233416107378,0.40198908523470855,0.703141914797909,14.764582852294609,0.1317918238159016,0.1121977222052255,-0.9764408246874555,0.5866114022246068,6.134784420113877,1821,True,lightcurve,EW
5081905669423024896,J034826.04-261404.9,EA,57.108484230439885,-26.23468071490089,222.0482704365527,-50.66098298042606,0.7927475,12.372345,3.7030154720987682,1.941842913181908,0.012131919,160.06065595903732,1.0600926,0.060913276727057174,True,periodic,1.1304,1.0001812559642076,catalog_replaced_daily_alias,0.20165528683913284,True,1.1304,0.8848029511360647,0.26402668532764295,0.41488630643330104,12.705764964121231,0.08242664645192166,0.05965186615928175,-0.6112851152497285,0.7584720270367452,18.448954908198562,1669,True,lightcurve,EA
4317997705259871872,J193806.45+141600.8,EA,294.52688298423624,14.266891738910438,50.94858575525034,-3.558020530382477,1.0997286,14.67507,0.7034697757664672,0.2767196216141354,0.022977844,12.042888863469322,1.0441185,0.06195280504609237,True,periodic,2.2158,,catalog_only,,False,2.2158,1.0,0.25,0.25,14.47,,,,,,0,True,catalog,EA
424219971444208128,J005556.01+570917.5,EB,13.983363237701615,57.15487795929088,123.5444941689338,-5.711524930713091,1.2381582,13.403728,5.288311198899344,3.196072628422603,0.013380086,238.867868892816,0.9999303,0.06496177604309779,True,periodic,0.41122,1.0001652507589431,catalog_replaced_daily_alias,0.5238947789313174,True,0.41122,2.4321901920114373,0.6261081551268983,0.9081487844029166,14.118510807796758,0.2048908882647666,0.23965662833415635,-0.537300410765755,0.4950826818046119,21.61102995566303,768,True,lightcurve,OTHER
423840365055686400,J005140.31+563033.3,EA,12.91792083309236,56.50926528874997,122.96436762634224,-6.362469983686102,0.37787628,13.244046,-0.10802198342574054,0.3566205810809621,0.01302188,27.386259209957558,0.93005586,0.06692562652783413,True,periodic,1.5519173774299835,1.5519173774299835,lomb_scargle,0.12205257844381971,False,3.1038,0.5000055987595797,0.08409484724222693,0.2120952810213641,13.329906391013594,0.0270659287811507,0.028148335751193798,0.5662541858393869,1.8825514651792863,0.3006755828285195,679,True,lightcurve,EA
5081885779430924928,J034441.87-260938.7,EW,56.17446733066833,-26.160751693725853,221.66672988289812,-51.4674175426462,1.0622101,13.499126,5.483305907805332,2.620571307005305,0.013727523,190.89906511213314,1.0453289,0.07005782997623662,True,periodic,0.37686,1.0001871178682207,catalog_replaced_daily_alias,0.1418919371357673,True,0.37686,2.6540017987269033,0.43098938296848566,0.7303515457428595,14.005928306688162,0.1313580754602686,0.14327137411062196,-0.8656447759791153,0.7235579079174487,7.722678617224209,2596,True,lightcurve,EW
5083946363004134144,J034950.80-235550.0,RRAB,57.46167951706597,-23.93054026446269,218.64881795286897,-49.8322488970572,0.6344366,12.15166,0.8708697737239183,0.5946781130908292,0.017433707,34.110824111637825,1.2285337,0.07106570374329348,True,periodic,0.4974983283180906,0.4974983283180906,lomb_scargle,0.6776436039528475,True,0.4975,0.999996639835358,0.8644345849184489,1.0735842192188478,12.301879921472247,0.2683019399219151,0.4340141618838409,-0.36098226466042016,1.1932204815576697,24.7564324828858,3438,True,lightcurve,OTHER
5089711381642991488,J041228.92-224344.0,EB,63.120501043255466,-22.72888247955505,218.96799227625544,-44.50381862562304,0.60630894,11.8775625,2.584038986729456,1.399958937070373,0.017524777,79.88455071755682,1.35289,0.07295788256482337,True,periodic,0.2549748673165335,0.2549748673165335,lomb_scargle,0.25519009327808584,False,0.50994,0.500009544880836,0.24357938799241552,0.38560839937306923,12.07399468623689,0.06862434350111439,0.0832419699855631,-0.2554027653701174,1.131433690158266,12.517405633823934,1810,True,lightcurve,OTHER
2053575394967947776,J192852.62+405336.0,EA,292.2192718866946,40.89331170613254,73.50565326388067,10.900043412488673,0.28809452,13.536862,1.4065341241164417,0.4530377845405417,0.010783946,42.01039068078992,0.96899873,0.07337334457735463,True,periodic,0.93889,,catalog_only,,False,0.93889,1.0,0.43,0.43,13.52,,,,,,0,True,catalog,EA
5092099314740528640,J042508.84-193703.2,EW,66.28683847119113,-19.617571694208102,216.17627406355209,-40.738143808129664,0.7306957,12.910004,3.6818341432873116,1.4277298142056696,0.012684084,112.56073471333599,0.88670486,0.07546964456031877,True,periodic,0.18222316517965914,0.18222316517965914,lomb_scargle,0.5127858152546693,False,0.36445,0.49999496550873684,0.5545654051709814,0.9279588637665253,13.185133111462097,0.15992547592967238,0.201256153160017,0.12032730865432766,1.6114281151277678,2.6096985183699717,2123,True,lightcurve,EW
5542200720459491712,J082513.94-361722.0,EA,126.308070779285,-36.28942569278066,255.23774611882675,0.8925426197065619,0.9423075,15.610211,2.1100354665831027,0.3315621089112126,0.027477399,12.066721049951367,1.0102632,0.07591798967489202,True,periodic,1.133,1.0001407654340557,catalog_replaced_daily_alias,0.21551189044553382,True,1.133,0.8827367744342945,0.6943900093843425,1.2850310069958901,15.222885263892724,0.2239789829979656,0.3656110727947972,-0.15812094509770117,1.0943193118911536,3.168442379767703,1447,True,lightcurve,EA
5542466733552981376,J083344.25-354432.4,EA,128.4343355300452,-35.74232928682365,255.8029963819826,2.6065424126295085,0.8136263,14.349862,2.9930407538900177,0.535347465309928,0.018621398,28.749048020450882,1.0898798,0.08123845617358137,True,periodic,1.6795,1.0001584736596278,catalog_replaced_daily_alias,0.13984397488417227,True,1.6795,0.5955096598151997,0.29858438030514733,0.43491054997263845,14.631051870378172,0.08210531512884715,0.055186497494075226,-0.7278687981347981,0.7533619872729976,2.092888679597849,1394,True,lightcurve,EA
424262783679426048,J005243.21+571710.6,SR,13.179991163864974,57.28626110278635,123.10596330138102,-5.585055653106096,2.713829,11.510673,-2.872592506367023,0.2033981032738288,0.024896735,8.169669768900572,1.1538287,0.08206776820997719,True,irregular,310.59,0.9974564002749627,catalog_replaced_daily_alias,0.5827494159873677,True,310.59,0.0032114891022729736,1.016854174980386,1.2435775416414607,13.620699392446499,0.37653304682066935,0.7656523528166215,-0.9055144366093192,0.18286923704236838,78.79801101166427,755,False,lightcurve,SR
5093067262929708032,J041907.96-184736.2,EA,64.78315770256233,-18.79340886160984,214.50749557340012,-41.79760897604306,0.11990833,11.995723,1.0693445454432997,0.6905009955766962,0.02370722,29.126190062634766,1.3589392,0.08241598312136456,True,periodic,1.504,0.4979552481380218,catalog_replaced_daily_alias,0.08471737063195321,True,1.504,0.3310872660492166,0.2695997714739473,0.48099489790110006,11.96091281880587,0.08234807103673818,0.09484309808460445,1.3230079299687199,1.8037782637557735,12.680889356358538,1683,True,lightcurve,EA
4071793858972651648,J184612.39-273545.4,RRAB,281.55162774504987,-27.59592700010376,7.490298615345763,-11.141009373959626,0.82982254,14.032408,0.7197896048894763,0.2695108917173459,0.020460425,13.172301734560541,1.0123885,0.08311158890260019,True,periodic,0.5877830523505138,0.5877830523505138,lomb_scargle,0.3371002425419612,False,0.58775,1.0000562353900702,1.2438101023570152,1.9600688761574485,14.353222650720877,0.340491526898526,0.41413959259097766,0.6739358017332663,1.5349128820718012,3.636591556427441,1188,True,lightcurve,OTHER
5098310730802968960,J032321.99-231436.1,EW,50.84163032046328,-23.243345860922062,215.05728222705207,-55.53822849000707,0.8165207,14.006671,4.123393972223676,1.0566340323411023,0.018424366,57.34981775444008,1.0146148,0.08431435116894502,True,periodic,0.339,,catalog_only,,False,0.339,1.0,0.28,0.28,14.1,,,,,,0,True,catalog,EW
5817606564790199936,J165231.65-641414.0,ROT,253.1319430585645,-64.23721499006268,325.6886997262785,-12.640900427943375,1.4472857,11.797705,1.1896633852454386,0.7557735296689688,0.01778381,42.49784099520681,1.3717328,0.08494345193206324,True,periodic,87.28091072782745,87.28091072782745,lomb_scargle,0.16610534023573678,False,86.501,1.0090162047586437,0.2725959011536929,0.7698141664234157,12.787515443604294,0.10143643086506733,0.10854507881197506,-1.662112317907668,0.3407152575926473,15.100917626712723,1475,True,lightcurve,ROT
424243576584247552,J005330.54+572945.8,L,13.377259138296733,57.49607989767703,123.21137831131308,-5.374546287441276,2.674183,11.422065,-1.579089838330118,0.2510550908435775,0.023784539,10.555390240844169,1.1320502,0.08670611029836978,True,irregular,0.9969998127469847,0.9969998127469847,lomb_scargle_no_catalog,0.5856843805271604,True,,,1.1319062676251388,1.4354444056372966,13.409309937119783,0.388324109772338,0.650994031471031,-0.8730140730728196,0.1594555710608013,79.26012808628022,774,False,lightcurve,L
5542470203886224896,J083346.08-353544.7,EA,128.44200836193966,-35.5957273479265,255.68877080411104,2.6987999385360006,1.2973814,16.152992,5.688277561941895,0.8073411935873933,0.0363675,22.19952412421512,1.1096241,0.08837781826231104,True,periodic,0.18094778407887224,0.18094778407887224,lomb_scargle,0.1545513156268259,False,0.72377,0.25000730077078664,0.7540147266358446,1.5901294453228498,16.190170827906048,0.21981425168084165,0.2511208180264859,0.037335089421714186,1.3718624514129774,0.7336202332688792,1425,True,lightcurve,EA
4471567044029021824,J181231.61+052109.6,EW,273.1316855361512,5.352673363861433,33.30050107852771,11.084717229811751,0.968029,15.415034,3.6548262297059826,0.5111854053286453,0.036634117,13.953807193678104,0.96567595,0.08851808755067055,True,periodic,0.36041,0.997442322833163,catalog_replaced_daily_alias,0.2328507917267157,True,0.36041,2.767521219813998,0.5599328319310874,1.0887702111062882,15.615511610316396,0.16820360810788376,0.2114689298904331,-0.18526868854137307,1.2048671174774832,1.8711806088087504,1155,True,lightcurve,EW
5080599316467005312,J034610.81-274000.1,ROT,56.54506598184432,-27.6667202166642,224.13926728001863,-51.41899204465829,1.0297928,12.888589,2.9501143791542805,1.0287386953003164,0.0148005625,69.50672957871137,0.97876143,0.08884523081474839,True,periodic,25.142,1.0001812559642076,catalog_replaced_daily_alias,0.26936271896963826,True,25.142,0.0397812924971843,0.39454469632432243,0.5125174128949794,13.443255332453223,0.13583093535279794,0.09843065695382691,-1.109839601613213,0.3542133436959796,17.650154344181907,1640,True,lightcurve,ROT
423415472528690432,J005609.34+545739.2,SR,14.03893692256502,54.96091281081399,123.61555142690712,-7.904574743145917,2.481554,11.74153,-1.3498309864833278,0.240839547577166,0.023104368,10.42398336008005,1.1840883,0.08916781161997257,True,irregular,343.01,1.0001449792025099,catalog_replaced_daily_alias,0.4468717549714178,True,343.01,0.0029157895664922596,0.8990603254396596,1.1782976856451253,13.691194652205084,0.24285650357109953,0.1674331372586959,-1.491988931417965,0.24880312821076034,23.75683352018584,742,False,lightcurve,SR
5077770307407999488,J024649.46-223034.9,EW,41.70610907078534,-22.50967257831367,209.30503193998652,-63.4739666806435,1.0263481,13.628705,4.858992955262612,1.9254737003164597,0.015384011,125.1607074589624,0.99449,0.08919755880946063,True,periodic,0.14913648070101326,0.14913648070101326,lomb_scargle,0.32029854270025887,False,0.29827,0.5000049642974931,0.7242233123642876,0.9468630191395668,14.04195173731592,0.2056553471467215,0.2341792686586377,0.03077499384413857,1.4596891913093724,4.953750374034303,1548,True,lightcurve,EW
5542531845255596160,J082849.26-360806.4,EA,127.20521883185364,-36.135091432752205,255.5327862728596,1.5713394603426598,1.2237349,14.461136,2.85495045927885,0.4772686321306092,0.016587479,28.772825100825102,0.9668271,0.09086103671553392,True,periodic,7.1061,0.9997312699042471,catalog_replaced_daily_alias,0.3262457156492608,True,7.1061,0.14068634974236882,0.571237203919134,0.90526664897987,15.029014901146951,0.1723659195181942,0.12372975237563644,-0.7323288777511751,0.5158813425318146,3.6718807233414497,3178,True,lightcurve,EA
5543004910135700992,J082347.14-353928.7,EA,125.9463982544319,-35.65794407661273,254.5527971621227,1.016693588113143,0.6344423,14.091499,0.4983727459692284,0.3346530204969785,0.0152288005,21.975008504246837,1.0326054,0.09346376307340958,True,periodic,3.0146,0.9997343378696633,catalog_replaced_daily_alias,0.0899910162466228,True,3.0146,0.3316308425229427,0.19651479515026615,0.4219047429390752,14.221863586592054,0.060583765731127164,0.056548274890580785,-0.25349875306261216,1.0568084656331385,1.9261248849752943,1373,True,lightcurve,EA
5542604790981610624,J082826.55-354354.0,VAR,127.11061593102164,-35.73165424235274,255.16048323345055,1.744935738721993,1.0670366,16.15563,3.37936034364031,0.3706005578660505,0.03365922,11.010372725988615,1.0073744,0.09348683961607572,True,irregular,0.1920395613624599,0.1920395613624599,lomb_scargle_no_catalog,0.18221025898338003,False,,,0.8471352802299883,1.9959531671653394,16.40270931370702,0.2568184230594673,0.3208233455326628,-0.19631574086073858,1.3043807195828765,0.7385150686841926,1861,False,lightcurve,OTHER
5542941894376938368,J082014.36-355507.4,ROT:,125.05979709772494,-35.918708963510795,254.3568293304841,0.2772092370012446,1.3009214,14.036862,5.820664515505065,3.046916152361643,0.013610534,223.86455611232026,0.9909731,0.09599782628652576,True,periodic,0.9997320799714363,0.9997320799714363,lomb_scargle_no_catalog,0.1833126983541294,True,,,0.4195127544780419,0.826565775838116,14.613527736225532,0.12384882046636235,0.12715735283000384,-0.7809004597609693,0.4986104809908849,4.422205730427566,2367,True,lightcurve,OTHER
4470187019496695936,J180757.64+033605.8,SR,271.9901363181753,3.6016232743290915,31.184157698034888,11.311207458223596,3.1200008,10.609622,-2.817805589351085,0.3697213091199324,0.030317482,12.194987338326197,1.1005245,0.09714318531007879,True,irregular,30.081,0.9974358886627026,catalog_replaced_daily_alias,0.570552351654045,True,30.081,0.033158335449709204,0.795883957465298,1.002752343461733,12.831063062450077,0.2710038352789315,0.19856927758830167,-1.1194609787346994,0.24716785240527492,61.45599882585322,1115,False,lightcurve,SR
