gaia_source_id,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_parallax,gaia_parallax_error,gaia_phot_g_mean_mag,gaia_bp_rp,gaia_ruwe,gaia_ag_gspphot,gaia_abs_mag_g,gaia_parallax_over_error,asassn_asassn_id,asassn_ra,asassn_dec,asassn_asassn_mag,asassn_amplitude_asassn,asassn_period_asassn,asassn_class,asassn_Prob,asassn_HJD,asassn_Plx,asassn_e_Plx,asassn_pmRA,asassn_e_pmRA,asassn_pmDE,asassn_e_pmDE,asassn_Vt,asassn_Dist,asassn_WISEA,asassn_J-K,asassn_W1-W2,asassn_APASS,asassn_B-V,asassn_E(B-V),asassn_Ref,asassn_GaiaDR3,asassn_GALEX,asassn_TIC,asassn_pm,asassn_URL,asassn_2M,separation_arcsec,position_match_ok,gaia_asassn_mag_delta,magnitude_match_ok,color_match_ok,crossmatch_quality_ok
5084809209050970880,53.76310201469425,-25.718268954081346,220.24513437435937,-53.50428155197672,0.7110948097063456,0.017773611,14.046787,0.7617531,1.0108736,0.0636,3.2428245436434695,40.008460278912686,J033503.14-254305.7,53.7631,-25.71826,14.17,0.25,1.0605,EA,1.000,2457728.72919,0.7111,0.0178,-3.088,0.010,-2.052,0.015,13.35818,1315.60754,J033503.14-254305.7,0.349,-0.004,37660193,0.559,0.014,V,5084809209050970880,,144620574,3.708,URL,2M,0.03289033352309831,True,0.1232129999999998,True,True,True
423506938153967744,14.81053368142781,55.585628924341655,124.04339430878125,-7.2692779343776115,0.1969484129508948,0.027689593,11.716776,3.5633116,0.96160203,,-1.8114615723560945,7.1127232874421376,J005914.53+553508.3,14.81055,55.58563,12.68,0.95,299.44,SR,0.996,2457676.00148,0.1969,0.0277,0.956,0.017,-0.862,0.022,1.41267,4319.12891,J005914.54+553508.2,1.989,0.509,3295725,1.272,0.446,II,423506938153967744,,445412312,1.287,URL,2M,0.033427248377009375,True,0.9632240000000003,True,True,True
4318044503226368896,294.30324111884494,14.395760625081708,50.95568737953369,-3.306012378942623,0.7351950214739265,0.01752553,13.529747,1.1912432,1.1127689,1.5477,1.3140597873627822,41.94994510716232,J193712.78+142344.7,294.30324,14.39575,13.84,0.23,1.591,EA,0.999,2458033.77791,0.7352,0.0175,-6.550,0.014,-7.210,0.015,35.83775,1288.36841,J193712.77+142344.6,0.504,-0.046,32936141,0.846,1.089,IX,4318044503226368896,,95649586,9.741,URL,2M,0.038448741469734767,True,0.31025299999999945,True,True,True
5081717863389824768,54.89274825248772,-26.40807174429964,221.69947319197996,-52.64274903625729,1.1199878739934384,0.01435657,12.917609,1.1925373,0.9572664,,3.163675603144455,78.01221837760957,J033934.26-262429.1,54.89274,-26.40808,13.19,0.15,23.653,ROT,0.999,2457265.89553,1.1200,0.0144,10.805,0.008,4.507,0.012,62.93933,881.68463,J033934.25-262429.1,0.658,-0.019,37651251,0.959,0.013,V,5081717863389824768,J033934.2-262429,89096671,11.707,URL,2M,0.03989157261431435,True,0.27239099999999894,True,True,True
4469815796878622336,269.9907855528574,4.591329324120586,31.164363554053143,13.537425381624104,2.400959286756444,0.013632755,12.170061,0.96073055,0.95605254,0.3505,3.7214849787796607,176.11695411209578,J175957.79+043528.8,269.99079,4.59134,12.35,0.2,1.4572,EA,0.999,2457267.73367,2.4010,0.0136,-14.199,0.012,-18.788,0.012,269.87123,413.62988,J175957.79+043528.8,0.390,-0.014,34396110,0.707,0.187,IX,4469815796878622336,,326055631,23.550,URL,2M,0.04161462238301719,True,0.17993899999999918,True,True,True
5088179487068144384,55.18334698684651,-21.98265876211471,214.81466221953264,-51.33942470504841,0.3924187432410643,0.016262239,13.989182,0.27190208,0.9598983,0.1126,1.8453307128535852,24.13067125880171,J034044.01-215857.6,55.18336,-21.98266,13.98,0.13,0.065034,DSCT,0.989,2458091.66273,0.3924,0.0163,11.775,0.014,-8.465,0.016,29.34159,2342.72583,J034043.99-215857.5,0.175,-0.004,37668517,0.191,0.022,V,5088179487068144384,J034043.9-215856,121006017,14.502,URL,2M,0.04366939667819699,True,0.009181999999999135,True,True,True
4470225193166650624,272.3116391407816,3.9141539459875463,31.616374245687705,11.16670653101484,0.2066454499440849,0.026585693,12.166076,3.0728416,1.2610073,0.5162,-1.7739947642977971,7.772806597295955,J180914.80+035451.0,272.31165,3.91416,13.74,0.23,,L,0.999,2457650.76476,0.2066,0.0266,-3.478,0.028,-2.777,0.024,4.65225,4534.58936,J180914.79+035450.9,1.248,-0.205,34408030,1.661,0.167,IX,4470225193166650624,,18303502,4.451,URL,2M,0.04467833654718398,True,1.5739239999999999,True,True,True
423725259933382400,11.91113507653738,56.214249566576456,122.40099655702332,-6.653589907038269,0.543187217815308,0.017376373,14.059576,1.2309637,1.0148976,1.8096,0.924723708262142,31.260103464359794,J004738.67+561251.3,11.91112,56.21426,14.31,0.2,1.4141,EB,0.993,2457575.09654,0.5432,0.0174,-0.976,0.013,-0.766,0.015,3.38688,1736.38074,J004738.67+561251.2,0.446,0.036,3300376,0.958,0.599,IX,423725259933382400,,445234937,1.240,URL,2M,0.048184357632426865,True,0.25042400000000065,True,True,True
5238604634960246656,164.218599561861,-66.62999354586844,291.9053545375538,-6.242856215909661,0.4529671984129734,0.013306448,13.995745,0.6019373,1.044059,1.1524,1.1236787687393672,34.041180517368225,J105652.46-663748.0,164.21857,-66.63,14.14,0.27,2.7372,EA,1.000,2458227.77756,0.4530,0.0133,-5.020,0.015,1.874,0.017,12.41240,2046.23901,J105652.45-663747.8,0.266,-0.027,38595817,0.393,0.535,V,5238604634960246656,,399560078,5.358,URL,2M,0.04818626158749158,True,0.14425500000000113,True,True,True
5947767434168666496,269.30119039304947,-48.00371116371567,344.51840234515487,-11.494962287330926,0.6966937188865756,0.015378599,12.811052,1.2125912,1.0445445,0.4659,1.5603614756296635,45.302808070265414,J175712.28-480013.4,269.30117,-48.00371,13.09,0.12,43.556,ROT,0.993,2457475.85701,0.6967,0.0154,2.917,0.015,0.027,0.012,9.87330,1400.46094,J175712.29-480013.2,0.591,-0.042,51612852,0.967,0.141,V,5947767434168666496,,390136459,2.918,URL,2M,0.04929900227615388,True,0.27894799999999975,True,True,True
424500170808916480,11.87473683170878,56.359876138929536,122.38287805326048,-6.507674667179964,0.8392308879634516,0.013629271,12.59793,0.9629936,1.0328118,,2.2173372986230557,61.57562557553163,J004729.94+562135.5,11.87476,56.35987,12.8,0.12,2.9561,EA,0.998,2457936.06106,0.8392,0.0136,2.118,0.010,-3.628,0.012,17.05226,1167.74500,J004729.92+562135.5,0.444,0.003,3317863,0.759,0.486,IX,424500170808916480,,445234637,4.201,URL,2M,0.05121810122110847,True,0.20207000000000086,True,True,True
5542851425183969792,125.7743012657144,-36.50267002933114,255.16518530629372,0.4184049196009417,0.3966937796747962,0.027127204,15.613673,1.0666838,1.0248677,0.9726,2.6333499530376105,14.623467264624699,J082305.84-363009.6,125.77432,-36.50267,15.74,0.42,0.99046,EA,1.000,2457457.58613,0.3967,0.0271,-5.499,0.028,4.660,0.031,14.97669,2281.25928,J082305.82-363009.4,0.345,-0.097,43739778,1.002,0.862,II,5542851425183969792,,183598298,7.208,URL,2M,0.05421309574520172,True,0.12632699999999986,True,True,True
5542939283036764288,125.1657371262281,-35.899544392545394,254.389696244551,0.3587551647217983,0.2783953294471728,0.016208233,14.022142,0.67709255,1.0431757,1.6824,-0.4369482751266127,17.17616778134747,J082039.78-355358.4,125.16574,-35.89956,14.11,0.65,7.8173,EA,0.977,2458212.53305,0.2784,0.0162,-2.482,0.016,3.381,0.019,6.21212,3200.29346,J082039.79-355358.3,0.269,-0.023,,,0.978,II,5542939283036764288,,147369601,4.194,URL,2M,0.056808376661528714,True,0.08785799999999888,True,True,True
423217285559502720,1.401571554175416,59.26004473485695,117.09568920229002,-3.091372354970594,0.4713223434635364,0.019788437,14.487367,1.0256081,1.079071,1.3692,1.484757141858988,23.81806827206901,J000536.38+591536.2,1.40158,59.26006,14.1,0.08,0.096277,DSCT,0.984,2457043.70582,0.4713,0.0198,-2.569,0.019,-4.217,0.020,11.84065,1976.71863,J000536.38+591536.1,0.384,-0.008,,,1.086,II,423217285559502720,,347114728,4.937,URL,2M,0.057109803486178626,True,0.3873670000000011,True,True,True
423094140256455552,1.9253539969986595,58.69457414780633,117.2639664535647,-3.695031213897446,0.616885415635469,0.04198496,16.197477,1.4385834,1.0056297,,5.148499514018484,14.693009488051649,J000742.09+584140.4,1.92537,58.69456,16.58,0.66,0.78852,RRAB,0.586,2457319.70219,0.6169,0.0420,-4.398,0.039,-0.064,0.040,13.45585,1549.41772,J000742.08+584140.4,0.604,-0.051,,,0.904,II,423094140256455552,,326780872,4.399,URL,2M,0.05907756152084326,True,0.38252299999999906,True,True,True
4471384181497170560,271.51487137918406,5.052265830799646,32.288294763070255,12.388831354760692,0.4361408037294804,0.031102614,15.446308,1.103095,1.036719,0.4551,3.1893415978429456,14.022641432307921,J180603.57+050308.2,271.51488,5.05228,15.55,0.32,,ROT:,0.414,2457042.16847,0.4361,0.0311,-2.222,0.039,0.658,0.036,5.22097,2103.89722,J180603.57+050308.0,0.493,-0.077,34438211,0.917,0.182,II,4471384181497170560,,390567028,2.317,URL,2M,0.05964585547918322,True,0.10369200000000056,True,True,True
423217079401079680,1.4356593359716658,59.25462566551785,117.11190542947068,-3.0997866956258697,0.4222537373156305,0.0131654795,10.451384,0.5121603,0.7702804,,-1.4207484892658524,32.07279592935681,J000544.56+591516.6,1.43567,59.25461,10.58,0.33,4.0642,EA,0.999,2457701.72753,0.4223,0.0132,-2.216,0.012,-1.473,0.013,5.50760,2290.04761,J000544.56+591516.6,0.102,-0.002,3289733,0.330,1.076,IX,423217079401079680,,347306762,2.661,URL,2M,0.05971330536771799,True,0.12861600000000095,True,True,True
5091106283941667200,61.5436697737827,-20.54237596777172,215.40647775678437,-45.25285469642209,1.2733183719658117,0.017293347,14.275705,0.97669697,0.96991014,0.3093,4.49109002651967,73.63053386749318,J040610.48-203232.6,61.54366,-20.54239,14.49,0.14,0.28813,EW,0.993,2458363.12424,1.2733,0.0173,7.485,0.014,9.330,0.015,74.40880,761.96423,J040610.48-203232.6,0.437,-0.040,37677288,0.799,0.036,V,5091106283941667200,J040610.3-203232,178350166,11.961,URL,2M,0.06031133110719977,True,0.2142949999999999,True,True,True
5081905669423024896,57.108484230439885,-26.23468071490089,222.0482704365527,-50.66098298042606,1.941842913181908,0.012131919,12.372345,0.7927475,1.0600926,0.1104,3.7030154720987682,160.06065595903732,J034826.04-261404.9,57.1085,-26.23469,12.52,0.18,1.1304,EA,1.000,2457380.68701,1.9418,0.0121,6.586,0.007,-3.476,0.013,69.36599,508.87805,J034826.03-261404.7,0.370,-0.031,37651806,0.596,0.014,V,5081905669423024896,J034826.0-261404,257433501,7.447,URL,2M,0.060913276727057174,True,0.1476550000000003,True,True,True
4317997705259871872,294.52688298423624,14.266891738910438,50.94858575525034,-3.558020530382477,0.2767196216141354,0.022977844,14.67507,1.0997286,1.0441185,1.1818,0.7034697757664672,12.042888863469322,J193806.45+141600.8,294.52687,14.26688,14.47,0.25,2.2158,EA,0.999,2458313.03286,0.2767,0.0230,-2.784,0.021,-5.106,0.019,8.68044,3175.67065,J193806.42+141559.8,0.318,-0.017,32934600,0.877,0.783,IX,4317997705259871872,,1917600744,5.815,URL,2M,0.06195280504609237,True,0.2050699999999992,True,True,True
424219971444208128,13.983363237701615,57.15487795929088,123.5444941689338,-5.711524930713091,3.196072628422603,0.013380086,13.403728,1.2381582,0.9999303,0.6385,5.288311198899344,238.867868892816,J005556.01+570917.5,13.98336,57.15486,13.72,0.36,0.41122,EB,0.998,2457263.04044,3.1961,0.0134,0.506,0.010,3.119,0.012,48.38458,309.54794,J005556.00+570917.5,0.698,0.016,3311191,0.835,0.309,IX,424219971444208128,,445339846,3.160,URL,2M,0.06496177604309779,True,0.31627200000000144,True,True,True
423840365055686400,12.91792083309236,56.50926528874997,122.96436762634224,-6.362469983686102,0.3566205810809621,0.01302188,13.244046,0.37787628,0.93005586,1.1131,-0.10802198342574054,27.386259209957558,J005140.31+563033.3,12.91794,56.50925,13.28,0.26,3.1038,EA,1.000,2457982.05838,0.3566,0.0130,-2.329,0.010,-1.596,0.012,5.21827,2564.60840,J005140.29+563032.8,0.022,-0.121,3302744,0.238,2.767,IX,423840365055686400,,312471484,2.823,URL,2M,0.06692562652783413,True,0.03595399999999849,True,True,True
5081885779430924928,56.17446733066833,-26.160751693725853,221.66672988289812,-51.4674175426462,2.620571307005305,0.013727523,13.499126,1.0622101,1.0453289,0.1078,5.483305907805332,190.89906511213314,J034441.87-260938.7,56.17445,-26.16074,13.73,0.21,0.37686,EW,0.921,2457420.61079,2.6206,0.0137,-2.269,0.007,-34.737,0.012,439.28334,375.62149,J034441.87-260938.5,0.544,-0.021,37651750,0.833,0.013,V,5081885779430924928,J034441.8-260938,89182162,34.811,URL,2M,0.07005782997623662,True,0.23087400000000002,True,True,True
5083946363004134144,57.46167951706597,-23.93054026446269,218.64881795286897,-49.8322488970572,0.5946781130908292,0.017433707,12.15166,0.6344366,1.2285337,0.1522,0.8708697737239183,34.110824111637825,J034950.80-235550.0,57.46168,-23.93056,12.19,0.77,0.4975,RRAB,0.992,2457606.83145,0.5947,0.0174,3.489,0.012,-5.337,0.016,19.71295,1533.17859,J034950.80-235549.8,0.198,0.013,37657778,0.415,0.026,II,5083946363004134144,,121093001,6.376,URL,2M,0.07106570374329348,True,0.03833999999999982,True,True,True
5089711381642991488,63.120501043255466,-22.72888247955505,218.96799227625544,-44.50381862562304,1.399958937070373,0.017524777,11.8775625,0.60630894,1.35289,0.0241,2.584038986729456,79.88455071755682,J041228.92-224344.0,63.12049,-22.7289,11.94,0.16,0.50994,EB,0.982,2456837.92997,1.4000,0.0175,9.416,0.014,4.309,0.017,70.61161,695.11621,J041228.91-224343.9,0.228,-0.036,37673059,0.464,0.036,V,5089711381642991488,J041228.9-224344,149901602,10.355,URL,2M,0.07295788256482337,True,0.0624374999999997,True,True,True
2053575394967947776,292.2192718866946,40.89331170613254,73.50565326388067,10.900043412488673,0.4530377845405417,0.010783946,13.536862,0.28809452,0.96899873,0.411,1.4065341241164417,42.01039068078992,J192852.62+405336.0,292.21926,40.89333,13.52,0.43,0.93889,EA,1.000,2458408.73363,0.4530,0.0108,-1.958,0.013,-5.291,0.012,12.80385,2088.55298,J192852.62+405335.6,0.195,-0.047,13896555,0.221,0.104,IX,2053575394967947776,,137411280,5.642,URL,2M,0.07337334457735463,True,0.01686199999999971,True,True,True
5937117465773068800,251.81089027177373,-51.14543406955492,335.5258166150407,-3.848937204170459,0.8022699672176493,0.1009501,9.991423,5.251231,1.1109662,,-0.4869743260109587,7.947193387799015,J164714.61-510843.6,251.81087,-51.14545,13.85,0.6,185.26,SR,1.000,2457883.72522,0.8023,0.1010,-2.791,0.092,-4.550,0.066,22.69381,1114.89441,J164714.64-510843.4,1.794,0.344,51373498,1.764,0.982,II,5937117465773068800,,49561033,5.338,URL,2M,0.07338276247063327,True,3.8585770000000004,False,True,False
5093074375395534336,64.99044133976756,-18.722127348998164,214.50780504242053,-41.58879205507469,0.9500831710039086,0.05161266,8.546069,4.5175095,1.074868,,-1.5651228728874003,18.407948185656554,J041957.70-184319.6,64.99043,-18.72211,11.45,0.62,235.13,SR,0.998,2456892.10033,0.9501,0.0516,4.760,0.056,-1.102,0.052,22.66693,1021.71588,J041957.70-184319.7,1.432,1.292,37684071,1.610,0.047,II,5093074375395534336,J041957.6-184319,139593533,4.886,URL,2M,0.07345497673063961,True,2.903931,False,True,False
5092099314740528640,66.28683847119113,-19.617571694208102,216.17627406355209,-40.738143808129664,1.4277298142056696,0.012684084,12.910004,0.7306957,0.88670486,0.0014,3.6818341432873116,112.56073471333599,J042508.84-193703.2,66.28682,-19.61756,12.99,0.39,0.36445,EW,1.000,2458039.76590,1.4277,0.0127,5.129,0.010,-17.394,0.011,125.05174,687.37341,J042508.83-193703.1,0.328,-0.015,37680587,0.572,0.033,V,5092099314740528640,J042508.8-193702,139681832,18.134,URL,2M,0.07546964456031877,True,0.07999599999999951,True,True,True
5542200720459491712,126.308070779285,-36.28942569278066,255.23774611882675,0.8925426197065619,0.3315621089112126,0.027477399,15.610211,0.9423075,1.0102632,1.103,2.1100354665831027,12.066721049951367,J082513.94-361722.0,126.30809,-36.28944,14.69,0.21,1.133,EA,1.000,2458000.91533,0.3316,0.0275,-3.635,0.024,3.831,0.032,9.37437,2670.29150,J082513.93-361721.9,0.322,0.001,,,0.928,II,5542200720459491712,,183910430,5.281,URL,2M,0.07591798967489202,True,0.9202110000000001,True,True,True
5542466733552981376,128.4343355300452,-35.74232928682365,255.8029963819826,2.6065424126295085,0.535347465309928,0.018621398,14.349862,0.8136263,1.0898798,,2.9930407538900177,28.749048020450882,J083344.25-354432.4,128.43436,-35.74234,14.4,0.2,1.6795,EA,1.000,2457801.62991,0.5353,0.0186,-2.892,0.016,-10.032,0.021,28.33730,1746.39465,J083344.24-354432.3,0.474,-0.043,43732956,0.544,0.533,II,5542466733552981376,,393919509,10.440,URL,2M,0.08123845617358137,True,0.05013800000000046,True,True,True
424262783679426048,13.179991163864974,57.28626110278635,123.10596330138102,-5.585055653106096,0.2033981032738288,0.024896735,11.510673,2.713829,1.1538287,0.925,-2.872592506367023,8.169669768900572,J005243.21+571710.6,13.18003,57.28627,12.83,0.26,310.59,SR,0.992,2457377.84080,0.2034,0.0249,-1.485,0.018,-1.182,0.023,2.05523,4377.34570,J005243.20+571710.5,1.332,-0.158,3312272,1.718,0.255,IX,424262783679426048,,445299630,1.898,URL,2M,0.08206776820997719,True,1.3193269999999995,True,True,True
5093067262929708032,64.78315770256233,-18.79340886160984,214.50749557340012,-41.79760897604306,0.6905009955766962,0.02370722,11.995723,0.11990833,1.3589392,0.1222,1.0693445454432997,29.126190062634766,J041907.96-184736.2,64.78318,-18.7934,11.99,0.13,1.504,EA,0.998,2458002.11260,0.6905,0.0237,4.374,0.022,-3.347,0.022,19.18300,1360.90784,J041907.95-184736.2,0.050,-0.019,37684040,0.091,0.045,V,5093067262929708032,J041907.9-184735,139577670,5.508,URL,2M,0.08241598312136456,True,0.0057229999999997005,True,True,True
4071793858972651648,281.55162774504987,-27.59592700010376,7.490298615345763,-11.141009373959626,0.2695108917173459,0.020460425,14.032408,0.82982254,1.0123885,0.4655,0.7197896048894763,13.172301734560541,J184612.39-273545.4,281.55163,-27.59595,14.12,0.51,0.58775,RRAB,0.987,2457935.68889,0.2695,0.0205,1.054,0.021,-8.491,0.018,12.90491,3142.69824,J184612.38-273545.2,0.347,-0.028,28236221,0.567,0.227,II,4071793858972651648,,155518529,8.556,URL,2M,0.08311158890260019,True,0.087591999999999,True,True,True
5098310730802968960,50.84163032046328,-23.243345860922062,215.05728222705207,-55.53822849000707,1.0566340323411023,0.018424366,14.006671,0.8165207,1.0146148,0.0029,4.123393972223676,57.34981775444008,J032321.99-231436.1,50.84161,-23.24336,14.1,0.28,0.339,EW,1.000,2457968.81469,1.0566,0.0184,3.931,0.018,-0.636,0.018,20.73306,910.39301,J032321.98-231435.9,0.405,-0.016,37701925,0.625,0.018,II,5098310730802968960,J032321.9-231436,92305434,3.982,URL,2M,0.08431435116894502,True,0.09332899999999889,True,True,True
5817606564790199936,253.1319430585645,-64.23721499006268,325.6886997262785,-12.640900427943375,0.7557735296689688,0.01778381,11.797705,1.4472857,1.3717328,,1.1896633852454386,42.49784099520681,J165231.65-641414.0,253.13189,-64.23721,12.27,0.22,86.501,ROT,0.994,2458309.76484,0.7558,0.0178,-0.297,0.010,-9.553,0.013,34.66752,1306.78809,J165231.66-641413.9,0.754,-0.065,47979355,1.196,0.173,II,5817606564790199936,,447492441,9.558,URL,2M,0.08494345193206324,True,0.472294999999999,True,True,True
424243576584247552,13.377259138296733,57.49607989767703,123.21137831131308,-5.374546287441276,0.2510550908435775,0.023784539,11.422065,2.674183,1.1320502,,-1.579089838330118,10.555390240844169,J005330.54+572945.8,13.3773,57.49607,12.61,0.49,,L,0.995,2457377.84080,0.2511,0.0238,-2.035,0.019,2.060,0.022,3.80804,3604.32837,J005330.54+572945.8,1.303,-0.079,3311791,1.678,0.302,I,424243576584247552,,312671527,2.896,URL,2M,0.08670611029836978,True,1.1879349999999995,True,True,True
5542470203886224896,128.44200836193966,-35.5957273479265,255.68877080411104,2.6987999385360006,0.8073411935873933,0.0363675,16.152992,1.2973814,1.1096241,,5.688277561941895,22.19952412421512,J083346.08-353544.7,128.44202,-35.59575,15.88,0.65,0.72377,EA,0.995,2457557.45247,0.8073,0.0364,-5.076,0.032,5.323,0.040,28.74191,1213.00256,J083346.08-353544.6,0.601,-0.015,,,0.485,II,5542470203886224896,,393920042,7.355,URL,2M,0.08837781826231104,True,0.27299200000000035,True,True,True
4471567044029021824,273.1316855361512,5.352673363861433,33.30050107852771,11.084717229811751,0.5111854053286453,0.036634117,15.415034,0.968029,0.96567595,0.3031,3.6548262297059826,13.953807193678104,J181231.61+052109.6,273.13171,5.35267,15.38,0.32,0.36041,EW,1.000,2457070.11522,0.5112,0.0366,-1.035,0.033,3.336,0.037,9.17058,1805.35840,J181231.61+052109.5,0.358,-0.006,34442346,0.771,0.207,II,4471567044029021824,J181231.5+052110,264322775,3.493,URL,2M,0.08851808755067055,True,0.035033999999999565,True,True,True
